transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
5900,05-02-2023,15:59:00,4055,Female,50,Electronics,2,84.54577725489375,58.41306768633088,169.0915545097875
5901,13-11-2023,02:03:00,4056,Female,47,Electronics,3,65.24783837561833,29.61636073994026,195.743515126855
5902,04-12-2023,17:42:00,4057,Male,24,Beauty,3,226.13778499503107,174.7004027729678,678.4133549850932
5903,07-05-2023,18:30:00,4058,Male,48,Electronics,1,274.72328926779466,236.1584709884177,274.72328926779466
5904,15-02-2022,10:25:00,4059,Male,29,Clothing,4,215.069681459851,115.06525340867744,860.278725839404
5905,28-06-2023,05:30:00,4060,Male,53,Beauty,1,123.08880743561792,98.67849547525547,123.08880743561792
5906,30-09-2022,09:20:00,4061,Male,27,Clothing,4,219.38816284002056,46.74809299536001,877.5526513600823
5907,22-02-2022,02:57:00,4062,Female,21,Beauty,1,228.36217092074256,64.24066375267908,228.36217092074256
5908,14-02-2023,02:32:00,4063,Female,22,Beauty,3,299.2118766364158,43.08648938305725,897.6356299092474
5909,30-07-2023,10:11:00,4064,Female,49,Beauty,2,128.77102626636778,17.51719576763625,257.5420525327356
5910,16-06-2023,08:32:00,4065,Female,18,Electronics,3,219.8745498052126,53.63504331580274,659.6236494156378
5911,10-04-2023,22:04:00,4066,Female,58,Clothing,1,254.38489147605827,37.69762934270832,254.38489147605827
5912,19-02-2023,17:35:00,4067,Male,22,Electronics,2,201.40463178144023,34.13642154234778,402.80926356288046
5913,07-09-2022,06:51:00,4068,Male,55,Electronics,1,180.84145647389576,43.505123436433465,180.84145647389576
5914,20-01-2022,13:58:00,4069,Male,54,Beauty,3,238.0368726903696,143.73545718287474,714.1106180711089
5915,04-03-2022,18:21:00,4070,Male,59,Clothing,1,222.9166210179715,152.0024564489906,222.9166210179715
5916,13-06-2022,20:19:00,4071,Female,57,Electronics,3,189.58972434137485,77.24985373581593,568.7691730241245
5917,18-06-2023,23:03:00,4072,Female,18,Beauty,2,472.9125883369079,344.97719792306486,945.8251766738158
5918,03-02-2023,08:28:00,4073,Male,38,Beauty,4,315.2876037150485,203.05792810221868,1261.150414860194
5919,23-05-2023,20:37:00,4074,Female,46,Clothing,1,75.51448598000414,54.33755248223727,75.51448598000414
5920,27-06-2022,08:58:00,4075,Male,33,Clothing,1,80.4616946698216,53.708786288501216,80.4616946698216
5921,12-01-2022,17:06:00,4076,Female,19,Electronics,4,55.27536070428429,18.37106104577217,221.10144281713715
5922,12-02-2022,11:46:00,4077,Male,46,Clothing,1,277.43041050966355,225.2102984086744,277.43041050966355
5923,17-09-2022,19:11:00,4078,Male,39,Clothing,2,88.0592849412003,16.65249420651165,176.1185698824006
5924,21-01-2022,17:43:00,4079,Female,26,Clothing,2,280.3479081216884,107.54477505264272,560.6958162433767
5925,11-11-2023,04:35:00,4080,Male,42,Electronics,1,184.27795140803605,38.97568268654415,184.27795140803605
5926,19-04-2022,02:42:00,4081,Male,29,Beauty,1,263.2492504131353,191.5009557557328,263.2492504131353
5927,07-11-2023,04:01:00,4082,Female,35,Clothing,3,113.62771723476644,95.17736370758972,340.8831517042993
5928,25-01-2022,19:18:00,4083,Male,35,Clothing,2,123.04583081395,54.43859111293448,246.0916616279
5929,29-12-2022,22:39:00,4084,Female,56,Electronics,2,138.52019620336918,63.89938106493653,277.0403924067384
5930,14-12-2023,02:58:00,4085,Male,51,Beauty,2,127.72903878301298,40.20780442947872,255.458077566026
5931,04-06-2022,07:42:00,4086,Female,42,Electronics,1,208.9638925311021,159.4537010345903,208.9638925311021
5932,12-10-2022,22:20:00,4087,Female,52,Electronics,2,266.56368178357866,32.51708110075558,533.1273635671573
5933,17-01-2023,08:56:00,4088,Female,27,Electronics,2,204.47434234826747,28.53982028221095,408.9486846965349
5934,07-03-2022,01:50:00,4089,Female,64,Beauty,4,175.336723599597,22.746370674532137,701.346894398388
5935,20-02-2023,00:03:00,4090,Male,61,Clothing,3,246.9732276969076,203.44974834981053,740.9196830907227
5936,13-02-2023,19:16:00,4091,Female,52,Clothing,1,250.38429998149803,157.2566233041741,250.38429998149803
5937,18-08-2022,05:15:00,4092,Male,58,Beauty,3,85.37640249193203,65.5939118103669,256.1292074757961
5938,04-07-2023,13:55:00,4093,Male,53,Clothing,1,51.52356520284774,43.38749290027126,51.52356520284774
5939,24-05-2022,22:20:00,4094,Male,62,Clothing,2,273.613476199977,178.57048145724374,547.226952399954
5940,18-10-2022,12:53:00,4095,Female,28,Electronics,4,221.84295850122024,95.57140808904632,887.371834004881
5941,06-12-2022,09:56:00,4096,Male,18,Beauty,2,93.92226120939829,56.75898524758253,187.84452241879657
5942,29-03-2022,07:26:00,4097,Male,30,Beauty,2,98.83306175526324,78.69166596491104,197.6661235105265
5943,22-03-2023,19:52:00,4098,Male,40,Clothing,2,216.55790964982253,50.99682937972639,433.11581929964507
5944,05-11-2022,23:32:00,4099,Female,39,Beauty,1,258.6607108906672,149.076264042523,258.6607108906672
5945,24-12-2022,03:44:00,4100,Female,18,Beauty,2,456.83550040786366,61.94106458288121,913.6710008157272
5946,05-10-2023,12:22:00,4101,Female,39,Beauty,2,304.4258558409099,45.21469896820807,608.8517116818198
5947,15-09-2023,15:17:00,4102,Female,23,Clothing,1,80.76371192909866,41.56558683516872,80.76371192909866
5948,05-07-2022,10:54:00,4103,Male,55,Electronics,2,270.6061798539808,75.08261791966967,541.2123597079616
5949,25-11-2022,02:39:00,4104,Male,48,Clothing,1,84.69368247956872,51.67541587272233,84.69368247956872
5950,09-12-2022,05:18:00,4105,Female,30,Electronics,3,36.66072211037272,21.79932180394956,109.98216633111818
5951,27-01-2023,09:21:00,4106,Male,28,Beauty,4,188.7238650227312,68.86252213063528,754.8954600909249
5952,30-07-2022,17:45:00,4107,Male,24,Clothing,2,284.6534924710736,67.48631936446276,569.3069849421472
5953,16-10-2023,00:21:00,4108,Male,63,Clothing,3,140.09271727792338,77.17909381468873,420.27815183377015
5954,16-10-2023,14:25:00,4109,Female,41,Beauty,4,106.29520363991318,73.36726466087809,425.18081455965273
5955,01-02-2022,06:19:00,4110,Male,52,Electronics,1,69.28438060813713,52.37248066443668,69.28438060813713
5956,01-04-2023,18:27:00,4111,Female,34,Beauty,1,253.83104563707536,201.38851374736967,253.83104563707536
5957,13-01-2022,19:12:00,4112,Female,28,Beauty,2,61.43378567424702,34.678122753433534,122.86757134849404
5958,08-09-2022,16:11:00,4113,Female,30,Beauty,3,65.15526417120627,31.397882086965826,195.4657925136188
5959,13-09-2022,05:46:00,4114,Female,37,Beauty,4,323.2456502719385,247.18990050199983,1292.982601087754
5960,14-06-2022,12:14:00,4115,Male,29,Electronics,1,166.37893265318291,78.2862104033087,166.37893265318291
5961,17-01-2023,16:48:00,4116,Male,52,Beauty,2,223.50866221123945,91.62098951230298,447.0173244224789
5962,30-06-2022,02:56:00,4117,Male,19,Electronics,1,265.99293624533266,53.292515059260666,265.99293624533266
5963,08-03-2023,15:43:00,4118,Male,61,Clothing,2,101.77848499370724,19.673222895337865,203.55696998741448
5964,17-04-2023,17:28:00,4119,Male,62,Clothing,4,194.22143811800592,120.71065828393075,776.8857524720237
5965,09-04-2022,03:29:00,4120,Male,49,Electronics,1,154.1037997806015,49.9350318309446,154.1037997806015
5966,05-04-2023,19:27:00,4121,Male,57,Electronics,4,148.3517861689918,39.479066213386645,593.4071446759672
5967,21-09-2023,11:08:00,4122,Female,52,Clothing,2,179.3051502843276,86.04533697564545,358.6103005686552
5968,31-07-2023,07:30:00,4123,Female,48,Clothing,2,173.7342683758742,123.42302838906696,347.4685367517484
5969,17-04-2023,22:03:00,4124,Male,26,Electronics,2,194.749374298012,68.50727752552349,389.498748596024
5970,18-12-2023,20:28:00,4125,Female,43,Clothing,2,214.91006375524807,60.91706165381377,429.82012751049615
5971,11-06-2022,23:26:00,4126,Male,43,Clothing,1,248.5555030080719,139.73971107530295,248.5555030080719
5972,19-09-2022,06:58:00,4127,Male,47,Electronics,3,183.41403740049827,63.51860368143685,550.2421122014948
5973,30-07-2023,02:53:00,4128,Female,25,Beauty,3,95.5590102948008,64.1857070709964,286.6770308844024
5974,16-08-2022,13:36:00,4129,Male,55,Beauty,1,361.5157292689108,87.85158227626584,361.5157292689108
5975,24-04-2022,16:03:00,4130,Female,44,Clothing,4,196.63534987906425,24.613661481589347,786.5413995162569
5976,07-04-2022,01:36:00,4131,Male,61,Clothing,4,66.83161369335268,40.82078204107218,267.3264547734107
5977,20-05-2023,17:43:00,4132,Male,48,Clothing,2,108.74900750436582,48.60021523016818,217.49801500873164
5978,19-07-2022,10:48:00,4133,Male,20,Beauty,3,371.5516165538756,262.30520892405144,1114.6548496616267
5979,26-04-2023,04:33:00,4134,Male,46,Beauty,1,95.03365264907993,68.30488391065832,95.03365264907993
5980,20-03-2022,17:35:00,4135,Female,35,Clothing,1,145.32881867058043,110.07984041006092,145.32881867058043
5981,12-08-2023,22:06:00,4136,Female,37,Beauty,1,456.9973182858637,224.7514747047389,456.9973182858637
5982,04-02-2023,04:15:00,4137,Male,45,Beauty,1,478.3265795488388,396.0263403232772,478.3265795488388
5983,29-06-2023,06:36:00,4138,Male,56,Electronics,1,199.9020774457152,166.02279406256727,199.9020774457152
5984,06-07-2022,19:40:00,4139,Male,18,Beauty,2,225.90375702912527,48.66833879566469,451.80751405825055
5985,09-06-2022,23:52:00,4140,Male,31,Electronics,3,182.2304415125779,108.75697623637654,546.6913245377336
5986,25-07-2022,20:08:00,4141,Female,38,Beauty,4,277.92642284498305,208.1396743149848,1111.7056913799322
5987,24-11-2023,15:29:00,4142,Male,21,Electronics,4,167.41349721411996,101.80722126503616,669.6539888564798
5988,07-05-2023,06:58:00,4143,Female,54,Electronics,4,201.5798174060353,87.18123852912802,806.3192696241413
5989,27-05-2022,00:27:00,4144,Female,48,Beauty,2,268.3399022476951,76.16497737208807,536.6798044953902
5990,23-02-2023,09:45:00,4145,Male,44,Electronics,1,262.039527973611,234.1556061984424,262.039527973611
5991,27-08-2022,06:34:00,4146,Female,33,Beauty,1,330.24396809385456,206.87611168074216,330.24396809385456
5992,05-12-2023,23:15:00,4147,Female,18,Beauty,4,283.63699590006706,152.47623390331708,1134.5479836002685
5993,17-04-2023,22:04:00,4148,Male,57,Clothing,1,266.18057240514537,166.24789779342112,266.18057240514537
5994,26-10-2023,12:30:00,4149,Male,27,Clothing,2,270.75462669390595,228.37899497840368,541.5092533878119
5995,10-08-2023,03:09:00,4150,Male,25,Beauty,2,211.20543419436405,41.75748676660018,422.4108683887281
5996,19-06-2023,07:46:00,4151,Female,23,Electronics,3,297.33228256047875,251.6468410106253,891.9968476814363
5997,07-10-2023,13:23:00,4152,Male,34,Clothing,4,196.05083110826072,65.85619455012116,784.2033244330429
5998,05-02-2023,07:14:00,4153,Female,52,Clothing,2,113.5353880327255,72.53753024018245,227.070776065451
5999,26-01-2023,02:12:00,4154,Male,59,Electronics,4,255.9103853937676,148.05741087189045,1023.6415415750704
6000,26-08-2022,20:24:00,4155,Male,58,Beauty,4,408.8929702337842,161.6688246869815,1635.571880935137
6001,26-07-2022,02:37:00,4156,Male,22,Electronics,4,224.94826810823932,57.41597992075695,899.7930724329575
6002,12-09-2022,19:51:00,4157,Female,36,Beauty,2,192.9806606011817,23.82497685177632,385.9613212023635
6003,03-11-2023,04:15:00,4158,Male,46,Beauty,2,109.58288346032174,53.31562414028072,219.16576692064348
6004,23-04-2023,10:12:00,4159,Female,49,Clothing,2,289.6185333621328,47.27748986863959,579.2370667242656
6005,30-07-2022,15:16:00,4160,Male,56,Beauty,1,183.90641172394223,147.47415184231863,183.90641172394223
6006,10-05-2022,05:53:00,4161,Female,41,Beauty,2,92.1366847327119,33.444441644182014,184.2733694654238
6007,05-04-2022,23:05:00,4162,Male,44,Clothing,4,258.46110501259346,186.12047589498468,1033.844420050374
6008,21-02-2022,23:13:00,4163,Female,54,Clothing,2,63.57670320276327,32.898685766332,127.15340640552654
6009,22-06-2022,11:11:00,4164,Female,36,Electronics,1,286.4672155685788,252.9117675096245,286.4672155685788
6010,02-11-2023,19:05:00,4165,Female,51,Electronics,1,51.284668719669966,16.760634183506564,51.284668719669966
6011,02-09-2022,02:24:00,4166,Female,48,Electronics,3,117.5882582274627,78.37319303795721,352.7647746823881
6012,21-06-2023,08:14:00,4167,Male,34,Beauty,4,262.421753676295,59.24978883027081,1049.68701470518
6013,19-12-2023,17:33:00,4168,Male,38,Beauty,2,452.3270475720523,252.8670597804941,904.6540951441046
6014,22-04-2022,12:29:00,4169,Male,32,Clothing,4,225.17420629594733,161.09233119189622,900.6968251837893
6015,11-04-2022,13:19:00,4170,Male,41,Clothing,1,126.27052044028076,38.42094407105768,126.27052044028076
6016,14-09-2023,22:56:00,4171,Male,57,Electronics,3,168.94545078917068,71.02431205303238,506.83635236751206
6017,04-10-2023,02:54:00,4172,Male,22,Clothing,4,53.23463243513178,37.20930588516179,212.93852974052712
6018,08-11-2023,07:41:00,4173,Female,63,Electronics,4,136.76390020766013,64.82241702803996,547.0556008306405
6019,29-06-2022,12:59:00,4174,Female,20,Beauty,3,131.57901982733296,104.18613786649736,394.73705948199887
6020,27-12-2023,10:53:00,4175,Female,20,Electronics,2,222.9884577027813,81.73880685237789,445.9769154055625
6021,09-12-2022,11:19:00,4176,Female,56,Beauty,1,197.749893552414,117.72176438957084,197.749893552414
6022,24-05-2023,14:42:00,4177,Male,30,Clothing,1,206.66808650233028,43.0932242977345,206.66808650233028
6023,20-12-2022,15:17:00,4178,Male,58,Beauty,3,227.20610959899048,201.2905680972656,681.6183287969715
6024,15-01-2023,19:10:00,4179,Female,61,Clothing,2,228.8541852539864,114.76103187964068,457.7083705079727
6025,17-10-2022,19:30:00,4180,Male,31,Beauty,3,110.81770605149784,89.9921040552849,332.45311815449355
6026,05-01-2023,23:30:00,4181,Female,34,Electronics,4,86.75325428108971,53.27046113484041,347.01301712435884
6027,21-02-2022,01:34:00,4182,Male,26,Clothing,4,177.40431960911488,55.74290390968208,709.6172784364595
6028,02-03-2022,19:37:00,4183,Male,55,Electronics,2,240.9294055627863,203.8905014080675,481.8588111255726
6029,13-03-2023,22:54:00,4184,Male,48,Electronics,2,62.73196761459597,19.006987877395005,125.46393522919196
6030,11-03-2023,07:59:00,4185,Female,56,Electronics,1,184.4924869605465,56.845578500869664,184.4924869605465
6031,30-05-2023,07:36:00,4186,Male,28,Beauty,1,454.8605590823317,373.3675624777978,454.8605590823317
6032,20-11-2022,14:54:00,4187,Female,47,Beauty,3,220.4700248465867,58.7648225052188,661.4100745397601
6033,16-09-2022,13:35:00,4188,Female,38,Electronics,4,87.83477772321086,9.499137346740254,351.33911089284345
6034,21-04-2023,17:27:00,4189,Male,51,Clothing,1,85.4183449227399,8.675742954356851,85.4183449227399
6035,22-01-2022,14:04:00,4190,Female,61,Electronics,2,180.05594136693804,133.62135694177306,360.1118827338761
6036,08-02-2023,07:02:00,4191,Female,55,Electronics,4,156.4996075023548,53.92388262199409,625.9984300094192
6037,28-02-2023,00:05:00,4192,Male,32,Beauty,4,387.7076606804489,269.7799384386903,1550.8306427217956
6038,09-07-2023,00:55:00,4193,Male,41,Electronics,4,76.03589201936028,36.99154706744537,304.1435680774411
6039,15-06-2022,03:45:00,4194,Male,49,Clothing,1,193.3380519635625,164.56622211627518,193.3380519635625
6040,27-09-2023,03:45:00,4195,Male,44,Beauty,1,362.5233665835568,117.95814167606706,362.5233665835568
6041,06-06-2023,18:18:00,4196,Male,50,Beauty,2,136.30209576603943,111.83688421257447,272.60419153207886
6042,20-07-2022,12:09:00,4197,Female,43,Beauty,4,393.9443419937957,319.8177690837742,1575.7773679751829
6043,10-10-2022,04:53:00,4198,Male,43,Clothing,2,65.38341808085094,31.33492529629813,130.7668361617019
6044,15-08-2022,17:05:00,4199,Female,57,Beauty,3,234.3689882656817,165.56616118967997,703.1069647970452
6045,17-10-2022,03:00:00,4200,Male,20,Electronics,2,232.61476543889287,25.22764618169296,465.22953087778575
6046,03-03-2022,11:32:00,4201,Female,23,Clothing,3,168.46063181968225,65.18595239466164,505.3818954590468
6047,15-11-2022,23:52:00,4202,Female,21,Beauty,2,119.49438237347466,55.839017759641855,238.98876474694933
6048,20-02-2022,02:41:00,4203,Male,19,Beauty,4,355.6159654933235,311.2696437139893,1422.463861973294
6049,06-09-2022,06:45:00,4204,Male,24,Clothing,2,191.94894410722955,20.50828802801547,383.8978882144591
6050,10-09-2022,11:45:00,4205,Female,32,Electronics,3,211.0405606480031,124.38022372447038,633.1216819440092
6051,08-08-2022,21:26:00,4206,Female,45,Beauty,4,239.5908865520656,173.14663077270964,958.3635462082624
6052,11-02-2023,19:01:00,4207,Male,32,Electronics,4,262.36484832302324,88.652956579719,1049.459393292093
6053,18-07-2022,14:22:00,4208,Male,32,Beauty,3,303.074857712164,187.3989430494822,909.224573136492
6054,01-05-2023,01:49:00,4209,Female,36,Clothing,3,99.15600380372952,27.75606206253365,297.4680114111886
6055,11-05-2023,21:17:00,4210,Female,54,Clothing,3,147.3763500877813,27.880807460334832,442.1290502633439
6056,30-11-2023,06:47:00,4211,Female,55,Clothing,3,113.32840436122098,101.22804582284314,339.9852130836629
6057,02-04-2023,06:50:00,4212,Male,21,Electronics,2,239.19824161429264,172.9196105769376,478.3964832285853
6058,03-04-2022,05:54:00,4213,Female,48,Clothing,3,200.55494190240864,104.61425507063332,601.6648257072259
6059,29-05-2023,14:25:00,4214,Female,46,Beauty,1,201.33187498433264,61.46952356416077,201.33187498433264
6060,04-03-2023,13:05:00,4215,Male,18,Clothing,1,131.01861910760994,67.93761910936506,131.01861910760994
6061,13-10-2023,03:00:00,4216,Female,29,Beauty,3,436.7354030749566,136.9445408615483,1310.2062092248698
6062,25-06-2022,14:39:00,4217,Female,41,Beauty,1,469.92167507387904,412.0715070998892,469.92167507387904
6063,15-10-2023,06:58:00,4218,Female,48,Electronics,4,273.5954463292334,138.97802135450215,1094.3817853169337
6064,17-02-2022,10:23:00,4219,Male,31,Beauty,2,158.67346199022086,68.90905500947365,317.3469239804417
6065,06-06-2022,19:42:00,4220,Male,30,Beauty,2,400.54632060656326,271.7328256613032,801.0926412131265
6066,27-02-2022,14:49:00,4221,Male,29,Beauty,4,251.94619182277023,129.20049675437014,1007.784767291081
6067,05-12-2022,23:26:00,4222,Male,59,Electronics,1,177.82922726624852,146.30327783801667,177.82922726624852
6068,07-02-2023,04:12:00,4223,Female,35,Clothing,2,80.97850372982286,54.179321729422846,161.95700745964572
6069,17-11-2022,07:14:00,4224,Male,28,Electronics,2,190.18673228436367,90.41023071366216,380.37346456872734
6070,20-06-2022,11:37:00,4225,Male,20,Clothing,1,70.39803870694729,38.71699810809281,70.39803870694729
6071,13-01-2022,22:15:00,4226,Female,30,Electronics,1,289.0237480703721,80.11721130090734,289.0237480703721
6072,14-07-2023,19:51:00,4227,Female,18,Electronics,3,187.6762619492321,165.15521909289845,563.0287858476963
6073,30-09-2023,22:41:00,4228,Female,29,Electronics,1,126.65702941809892,36.596642617368886,126.65702941809892
6074,15-07-2023,10:56:00,4229,Male,63,Electronics,1,243.609871640426,33.61774949659754,243.609871640426
6075,24-02-2022,10:49:00,4230,Female,39,Electronics,3,176.41881462699064,19.10504772979446,529.2564438809719
